ID,UniqueId,Nickname,Verified,Title,Description,IsCommerce,Stats,HashtagName,HeartCount,VideoCount,DiggCount,ShareCount,CommentCount,PlayCount,CollectCount
7161899968943361323,,,,,#rihanna #rihannavideo #rihannanavy #rihannafenty #rihannachallenge #rihannalive #rihannaedit #rihannasnavy #rihannaandasaprocky #savagexfenty #savagexfentyshow #savagexfentyambassador #savagexfentyhaul #savagexfentyfashionshow #savagexfentybyrihanna #fenty #fentybeauty #fentyskin #fentybeautyhouse #fentyskinsponsored #fentyultahaul #fentybeautyad #fentybeautysponsored #fenty #fentyface #fentyfamily #savagebyfenty #fentyxsavage #greenscreen #johnnydepp #johnnydepptrial #johnnydeppvsamberheard #johnnydeppvsamberheardtrial #amberheard #amberheardjohnnydepp #amberheardjohnnydepptrial #amberheardjohnnydeppcourt #amberheardjohnnydeppcourttrial #johnnydeppedit #johnnydeppedits #amberheardedit #amberheardedits #johnnydeppfyp #johnnyamber #johnnyambertrial #johnnyambercourthearing #johnnyambercourt #johnnyamberedit #deppheard #deppheardtrial #Celebritygossip #celebritynews #celebrityedge #celebritytea #celebritytea☕ #deuxmoi #popculturenews #popcultured #entertainmentforyou #celebgossip #celebtea,,[object Object],,,,,,,,
7105119754221817134,,,,,#deppvheard #deppheard #johnnydepp #aquaman,,[object Object],,,,,,,,
7091424470748941614,,,,,In Depp #johnnydepp #megapint #depp #amberheard #deppheard,,[object Object],,,,,,,,
7091779127220620590,,,,,#JohnnyDepp driver describes Amber telling him about the 💩 #amberheard #fyp #deppheard,,[object Object],,,,,,,,
7268428288056397099,,,,,"Watch me on Episode 2 of the Netflix documentary Depp v Heard, as they discuss my TikTok videos posted here!! #fyp #foryou #foryoupage #lawyer #lawyertiktok #deppvheard #deppvsheard #deppheard #deppheardtrial #deppheardcase #deppvheardnetflix #deppvheardupdates #deppvheardtrial #deppvheardtrial #johnnydepptiktok #johnnydeppvsamberheard #johnnydeppvsamberheardtrial ",,[object Object],,,,,,,,
7104098927095500078,,,,,#deppheard #justiceforjohnnydepp #verdict #amberheard #turdict #amberturd🤮 #johnnydeppisinnocent #Depptrail #whereareyew #hearsay😂,,[object Object],,,,,,,,
7098800890726878470,,,,,⚠️irony⚠️ (maybe) #johnnydepp #amberheard #foryou #trial #depp #heard #deppheard #depptrial #johnnydepp #Johnnydepptiktok #johnnydeppisinnocent #amber#amberheard #amberturd#amberheardjohnnydepp #johnnydeppvsamberheard#justiceforjohnnydepp #justiceforjohnny#foryoupage #foryourpage #fyp#fyp#fypage  #fypviraliral  #viral  #trend #trending #katemoss #liar #lies #xyz #xyzbca  #foryou,,[object Object],,,,,,,,
7097342459625360686,,,,,Opinions #amberheard #heard #deppheard #wishheneverheard #johnnyamber #amber #liar #deppisinnocent #jucticeforjohnnydepp✊🏼,,[object Object],,,,,,,,
7099126687237033258,,,,,#depp #heard #deppheard,,[object Object],,,,,,,,
7268645989467032878,,,,,Lawyer perspective: Depp v Heard #deppvheard #deppheard #deppheardcase #deppheardtrial #deppheardverdict #deppheardupdates #nclawyer #lawyer #lawyersoftiktok #amberheard #amberheardjohnnydepp #johnnydepp #fyp #fypシ #foryou #foryoupage ,,[object Object],,,,,,,,
7098439237929930030,,,,,Camille Vasquez is a rockstar! #camillevasquez #johnnydepp #deppheard #besttrialever #attitude #nottoday #fyp #teamjohnny,,[object Object],,,,,,,,
7158202299033177386,,,,,#stitch with @r1chpotato this is better than Depp/Heard. These have had me rolling all day. I think this one takes the cake😂😂😂 #FomotionalFinds #darnellbrooks #trial #deppheard #funny #castle #foryoupage #foryou #fyp,,[object Object],,,,,,,,
7091688166804983045,,,,,"I've changed the channel's profile pic, here's a vid to celebrate #deppheard #ukcomedy #oldme #funny #comedy #parody #lefty #leftist #borisout #toriesout #british",,[object Object],,,,,,,,
7138301346519862529,,,,,#darvodepp #johnnydepp  #amberheard #deppheard #virginia #fyp #foryou #justiceforamberheard ,,[object Object],,,,,,,,
7096940836033826094,,,,,#dolbytheatre #johnnydepp #deppheard #trial #fyp #justiceforjohnnydepp,,[object Object],,,,,,,,
7100732082808196398,,,,,Misheard Ms. Heard #amberheard #johnnydepp #trail #deppheard #podcast #comedy #chicagocomedy @Mack Nepper @Jason,,[object Object],,,,,,,,
7104371073436847406,,,,,"Breaking News: Johnny Depp's lawyers speak after jury sides with Depp in defamation trial against Amber Heard: ""Today's verdict confirms what we have said from the beginning, that the claims against Johnny Depp are defamatory and unsupported by any evidence."" #johnnydeppwin #defamed #deppvheard #johnnydeppisinnocent #amberheard #deppheard #fyp #foryoupage #foryou #verdictwatch #defamation",,[object Object],,,,,,,,
7099882875532709126,,,,,#johnnydepp#johnnydepptiktok#justiceforjohnnydepp#amberheard#justiceforamberheard#hearddepp#deppheard#amberheardvsjohnnydepp#johnnydeppvsamberheard#gericht#metoo#prominent#prominentgetrenjustiz#gerechtigkeit#frauenrechte#gleichberechtigung#elif#elifmusic#vs#duell#wergewinnt#versus#battle#versusbattle#hollywood#jacksparrow#captainjacksparrow#fluchderkaribik#piratesofthecaribbean#welchesteam#welchesteamseidihr#fürdich#fds#fyp#foryou#fdseite#pageforyou#viral#goviral#4up#4you#4youpage#fypage#fyou#4u,,[object Object],,,,,,,,
7095071881644018949,,,,,#fyp #foryoupage #amberheard #deppheard,,[object Object],,,,,,,,
7112674253430000942,,,,,#spedup #spedupaudios #vibe #nightmareonelmstreet #candlelight #fypシ #amberheardjohnnydepp #deppvheard #depphead #deppheard #jd #fyp #slimshadyedit #nightvibes #b00st #b00stthisp0st #johnnydepp #edwardscissorhands #mortrainey,,[object Object],,,,,,,,
7101781674165341483,,,,,#deppheard #metoo #justiceforjohnnydepp #amberheardtestimony #amberheard,,[object Object],,,,,,,,
7091761208398974254,,,,,Watch live coverage of the Johnny Depp v. Amber Heard defamation trial on the Law and Crime Trial Network for FREE on #DistroTV! #JohnnyDepp #AmberHeard #DeppHeard,,[object Object],,,,,,,,
7102740322291059974,,,,,#deppheard #fyp#fy#fürdichseiteシ,,[object Object],,,,,,,,
7261621126420237594,,,,,Who want to learn DARK PSYCHOLO GY? #darkpsychology #jhonnydepp #amberheard #deppheard #deppheardcase #netflix #tvseries ,,[object Object],,,,,,,,
7099161684794953006,,,,,What are your thoughts on the depos heard today? #depp #deppheard #johnnydepp,,[object Object],,,,,,,,
7101798415310294315,,,,,get you a cup from my etsy page in my link tree and let’s make it live tonight! let’s have some fun! thanks guys! #tumblersoftiktok #FrunktheBeat #wedidit #followformorevideo #deppheard,,[object Object],,,,,,,,
7100983427331017990,,,,,Kind of aggravate and defensive! 🤯🤯🤯 #johnnydepp #johnny #deppheard #johnnydepptrial #amberheard #amber,,[object Object],,,,,,,,
7092470602845572398,,,,,#themuffinman #deppheard #deppheardtrial,,[object Object],,,,,,,,
7090920600671243562,,,,,Johnny Depp’s Bahamas House Manager States That Amber Heard Took His Keys So That He Couldn’t Leave And That Amber Heard Tried To Claw At Johnny Depp. #johnnydepp #amberheard #johnnydeppcase #deppheard,,[object Object],,,,,,,,
7093823056493235502,,,,,I know he's just doing his job but.. #johnnydepp #amberheard #deppheard #deppheardtrial #heardlawyers #lawyers #legal #trial #fyp,,[object Object],,,,,,,,
7103146612398116138,,,,,"#stitch with @thatgir2.0 You & the camera person r thinking the same thing! Plus, who sits w their hand in their pocket? #supportjohnnydepp #amberturd #mentoo #witch #deppheard",,[object Object],,,,,,,,
7103924249634802990,,,,,just curious if there are any Heard supporters 🤷🤷.  #depp #johnnydepp #heard #amberheard #deppheard #deppvheard #trial #johnnydepptrial #teamdepp #foryou #fyp,,[object Object],,,,,,,,
7104360757034356010,,,,,Wowowowwwwww. #greenscreen #johnnydepp #deppheard #deppheardtrial #hearddepp #hearddepptrial #fyp,,[object Object],,,,,,,,
7098394950718737710,,,,,#deppheard #deppvheard,,[object Object],,,,,,,,
7107115491100986629,,,,,"Hoje é o aniversário dele, John Christopher Depp II, está completando 59 anos hoje! Um artista completo, de puro talento, humildade e bondade no seu coração 😌❤️ #johnnydepp  @johnnydepp  #happybirthdayJohnnyDepp  #imfrombrasil #deppheard",,[object Object],,,,,,,,
7097111938383187246,,,,,,,[object Object],,,,,,,,
7101883040154012970,,,,,@new10designs_trista  main account. buy on etsy to make a live cup! link in bio! thanks guys 🤗#tumblersoftiktok #FrunktheBeat #wedidit #followformorevideo #deppheard #smallbusiness,,[object Object],,,,,,,,
7103675846795349291,,,,,Juror #4 Beatrice Waterman #johnnydepptrial #juror #deppheardtrial #deppheard #amberheard #depptrial #depp #johnnydepp #psychic,,[object Object],,,,,,,,
7122591214829833477,,,,,s(creaming) #mortrainey #johnnydepp #90sheartthrob #secretwindow #deppheard #corpsebride #johnnydepptiktok #billyloomis #scream,,[object Object],,,,,,,,
7105041965883854122,,,,,#johnnydepp #amberheard #johnnydepptiktok #johnnydepptrial #johnnydeppvsamberheard #depp #heard #johnnydeppcourt #johnnydeppamberheardtrial #deppheard #deppheardtrial #deppheardcase #deppheardverdict #johnnydeppverdict #deppverdict #legal #legaltiktok #defamation #amberheardjohnnydepp #amberheardtestimony #johnnydeppamberheard #court #courtroom #courttiktok #metoo #metoomovement #mentoo #entertainment #hollywood #actor #actors #amberheardvsjohnnydepp #entertainmentnews #usnews #tiktoknews #news,,[object Object],,,,,,,,
7098078267789298986,,,,,😭😭 #fyp #foryoupage #trending #deppheard #FindYourEdge #foryou #funnyaf #comedy #comedytok #whenwomanwin,,[object Object],,,,,,,,
7094319425058245934,,,,,Aeiou bitch #amberheard #amberturd #johnnydepp #deppheardtrial #deppheard,,[object Object],,,,,,,,
7089251354358680875,,,,,#AmberTurd #AmberHeard #JonnyDepp #johnnydepptrial #deppheard #amberheardjohnnydepp #Turd #ATurdHeardAroundTheWorld,,[object Object],,,,,,,,
7100903731239144710,,,,,#johnnydepp #wescraven #robertenglund #anightmareonelmstreet #mentoo #freddykrueger #justiceforjohnnydepp #horror #horrortok #horrormovies #deppvheard #depphead #amberheard #amberturd #johnnydeppisinnocent #johnnydepptiktok #deppheardtrial #deppheard #fyp #fypシ #foryou #foryoupage #trend #trending,,[object Object],,,,,,,,
7100998711030975790,,,,,Still suspended from lives due to age violation! follow me on my backup account so i can go live there! @new10designs_backup Thanks friends =]#followformorevideo #tumblersoftiktoks #smallbusinessowner #livecup #FrunktheBeat #deppheard #getto1000follows🤠😎🥳,,[object Object],,,,,,,,
7098097211979959595,,,,,"Amber describing how ""its weird"" to see an adult man cry 🥺🥺 #amberheard #johnnydepp #johnnydepptrial #deppheard #deppheardtrial #men #crying #amberheardtestimony #amberheardjohnnydepp #itsweird #foryou #fyp",,[object Object],,,,,,,,
7095884761637391658,,,,,,,[object Object],,,,,,,,
7104360307769822470,,,,,#fypシ #fyp #deppheard #johnnydepp #amberheard #johnnydepptiktok #johnnydeppisinnocent #camillevasquez #johnnydeppforever,,[object Object],,,,,,,,
7103979257579179310,,,,,#fyp #deppheard #justiceforbuffalo #america #trending #foryoupage,,[object Object],,,,,,,,
7100786977204833541,,,,,She shat in the bed JANET!!!! #jhonnydepp #amberturd #deppheard #shitinthebed #shitinherhead #fyp #support #teamdepp #onjhonnyside,,[object Object],,,,,,,,
7086325021265661190,,,,,#amberheard#johnnydepp#justiceforjohnnydepp#deppheard #actor #captionjacksparrow #fyp #fypシ #folowers,,[object Object],,,,,,,,
7091774649809292586,,,,,Day 11 recap and surprising revelations!! #johnnydepp #amberheard #deppheard #deppheardtrial #aclu #surprising @theelazyegg @theelazyegg,,[object Object],,,,,,,,
7279022610271227168,,,,,😫😫😫😫#johnnydepp #johnny #justiceforjohnnydepp #istandwithjohnnydepp #depp #deppheard #deppheads VEPE #johnnydepptiktok #johnnydeppedit #johnnydepplove #johnnydeppedits #trending #fy #fyp #dior #diorsauvage #diorjohnnydepp #johnnydeppdior ,,[object Object],,,,,,,,
7088433202133536005,,,,,Johnny Depp - hearing in court 🙌 #johnnydepp #depp #court #justiceforjohnnydepp #piratesofthecaribbean #pirates #piratesofthecaribbean #jacksparrow #grindelwald #gellertgrindelwald  #deppheard #amberheard #amber #viral #foryou #foryoupage #dc #dlaciebie,,[object Object],,,,,,,,
7184235865202347270,,,,,#CapCut #einsam #depphead #foryou #viral #foryoupage #daslebentötetmich #keinenmehrranlassen #keinegefühle #dresden #heardle #heard #kopfgeficke💭💭💭 #zeigkeineliebe #deppheard #depp ,,[object Object],,,,,,,,
7220585176722574597,,,,,Fotografías de Wayne Maser 1990 #CapCut #fyp #johnnydepp #johnnydeep #johnnydeppisasurvivor #depphead #johnnydeppforever #deppheard #johnnydeppsexy #johnnydepptiktok ,,[object Object],,,,,,,,
7101732518885543214,,,,,Thanks so much! follow my main page too @new10designs_trista  so great full for all of you !! your amazing! see you soon! #tumblersoftiktok #getto1000 #FrunktheBeat #followformorevideo #deppheard,,[object Object],,,,,,,,
7088090169697406254,,,,,#foryou#johnnydepp #hilarious#comedy#viral#deppheard#trial#trending#CatOnALeash #funny#letsgo,,[object Object],,,,,,,,
7104393946331155758,,,,,💀 #amberheard #johnnydepp #deppheard #amberheardisguilty #deppwon #deppheardtrial #euphoria,,[object Object],,,,,,,,
7101793948116536618,,,,,Almost at the end! Wondering how it will all pan out. Goodluck!. #fypシ #viral #trending #deppheard #deppheardtrial @Johnnydepp @Amber,,[object Object],,,,,,,,
7102198905806474542,,,,,#duet with @isyourboyalvaro what do you think I may be wrong on the make up idk but SHE TOLD ON HERSELF!!!!#fyp #foryoupage #depp #heard #depptrial #heardtrial #deppvheard #deppvsheard #deppheardtrial #deppheard #johnnydepp #amberheard #amberheardjohnnydepp #amberheardisguilty #johnny #amber #amberturd #johnnydepptrial #johnnydeppisinnocent #johnnydeppfan #johnnydeppvsamberheard #truecrime #toxic #viral #viralvideo #trial #crime #court #case,,[object Object],,,,,,,,
7104360441815682350,,,,,mega pints all round this is a simulation #johnnydepp #amberheard #newcastle #deppheard,,[object Object],,,,,,,,
